CardID	CardName	Story
203220	贾诩	世界不软也不暖，它是一块冒着寒气的冰。
203121	吕布	站在你面前的是，丁原的义子，貂蝉的男神，大草原上的虓虎，董卓毁灭者，赤兔驾驶员，包头降生——吕布。
203221	吕布	站在你面前的是，丁原的义子，貂蝉的男神，大草原上的虓虎，董卓毁灭者，赤兔驾驶员，包头降生——吕布。
203122	祢衡	我将离你们而去，去接受现实的审判。
203222	祢衡	我将离你们而去，去接受现实的审判。
203123	南华老仙	[所有人]收徒。
203223	南华老仙	[所有人]收徒。
203124	许劭	我乘轻舟访人间，人如江鲫逐功名。
203224	许劭	我乘轻舟访人间，人如江鲫逐功名。
203125	左慈	子不语，曰怪力乱神。
203225	左慈	子不语，曰怪力乱神。
203126	刺客	躬耕于黑暗，服侍于光明。
203226	刺客	躬耕于黑暗，服侍于光明。
204101	吴兰	枪在手，跟我走。出祁山，杀魏狗！
204201	吴兰	枪在手，跟我走。出祁山，杀魏狗！
204102	伊籍	玄德快跑，外面全是蔡瑁！
204202	伊籍	玄德快跑，外面全是蔡瑁！
204103	糜夫人	拼将一死存刘嗣，勇决还亏女丈夫。
204203	糜夫人	拼将一死存刘嗣，勇决还亏女丈夫。
204104	糜竺	天使投资人，蜀汉集团原始股份持有者。
204204	糜竺	天使投资人，蜀汉集团原始股份持有者。
204105	魏延	我的杯子，已经空了一半。
204205	魏延	我的杯子，已经空了一半。
204106	黄月英	我不知道五丈原的风有多冷，只知道腮边的泪有多咸。
204206	黄月英	我不知道五丈原的风有多冷，只知道腮边的泪有多咸。
204107	庞统	一凤并一龙，相将到蜀中。才到半路里，凤死落坡东。
204207	庞统	一凤并一龙，相将到蜀中。才到半路里，凤死落坡东。
204108	徐庶	我想静静。
204208	徐庶	我想静静。
204109	张星彩	说，谁是张星彩？
204209	张星彩	说，谁是张星彩？
204110	关平	义宁侯关圣太子竭忠王。
204210	关平	义宁侯关圣太子竭忠王。
204111	刘巴	我们仍未知道那天烤肠的味道。
204211	刘巴	我们仍未知道那天烤肠的味道。
204112	王平	你们打的太乱了，把我也搞得很乱。
204212	王平	你们打的太乱了，把我也搞得很乱。
204113	赵云	我乃常山赵子龙也！
204213	赵云	我乃常山赵子龙也！
204114	黄忠	你说得对，但是这就是黄忠，中间忘了，后面也忘了。
204214	黄忠	你说得对，但是这就是黄忠，中间忘了，后面也忘了。
204115	张飞	俺也一样！
204215	张飞	俺也一样！
204116	赵襄	不想当元帅的士兵不是好厨子。
204216	赵襄	不想当元帅的士兵不是好厨子。
204117	关羽	关羽就是关羽，四海列国，千秋万载，就只一个关羽。
204217	关羽	关羽就是关羽，四海列国，千秋万载，就只一个关羽。
204118	刘永	一骑蓝翎魏旨到，王兄大梦可曾闻？
204218	刘永	一骑蓝翎魏旨到，王兄大梦可曾闻？
204119	诸葛亮	葛公在时，亦不觉异。自公殁后，不见其比。
204219	诸葛亮	葛公在时，亦不觉异。自公殁后，不见其比。
204120	雷铜	铜里呀克铜！
204220	雷铜	铜里呀克铜！
205101	卢植	名著海内，学为儒宗，士之楷模，国之桢干。
205201	卢植	名著海内，学为儒宗，士之楷模，国之桢干。
205102	王子服	王子服，我就问你服不服！
205202	王子服	王子服，我就问你服不服！
205103	穆顺	今天的风儿甚是喧嚣呀。
205203	穆顺	今天的风儿甚是喧嚣呀。
205104	杨彪	继承火之意志的真男人。
205204	杨彪	继承火之意志的真男人。
205105	伏皇后	我是一只被囚禁的鸟。
205205	伏皇后	我是一只被囚禁的鸟。
205106	伏完	已读……莫敢回。
205206	伏完	已读……莫敢回。
205107	吉平	所以吉太医，代价是什么？
205207	吉平	所以吉太医，代价是什么？
205108	刘繇	我手里握着旧船票，却找不到那艘破船。
205208	刘繇	我手里握着旧船票，却找不到那艘破船。
205109	曹节	她是大汉在余晖中，收到的最好的嫁妆。
205209	曹节	她是大汉在余晖中，收到的最好的嫁妆。
205110	何进	杀猪是一份很有前途的职业！
205210	何进	杀猪是一份很有前途的职业！
205111	王荣	命运扼住了我的咽喉。
205211	王荣	命运扼住了我的咽喉。
205112	朱儁	杀尽黄巾百万兵，腰间宝剑血犹猩。
205212	朱儁	杀尽黄巾百万兵，腰间宝剑血犹猩。
205113	董承	我反了，被秒了，有什么好说的。
205213	董承	我反了，被秒了，有什么好说的。
205114	皇甫嵩	某虽年迈，霜锋犹利。
205214	皇甫嵩	某虽年迈，霜锋犹利。
205115	王允	看看我都为大汉做了什么！
205215	王允	看看我都为大汉做了什么！
205116	赵忠	世上只有妈妈好。——刘宏
205216	赵忠	世上只有妈妈好。——刘宏
205117	何太后	王荣你开门！有本事抢男人怎么没本事开门呐！
205217	何太后	王荣你开门！有本事抢男人怎么没本事开门呐！
205118	万年公主	你，去把曹操父子除掉。
205218	万年公主	你，去把曹操父子除掉。
205119	张让	父爱如山。——刘宏
205219	张让	父爱如山。——刘宏
206101	波才	森林防火，防患于未燃！
206201	波才	森林防火，防患于未燃！
206102	邓茂	翼德师傅，你以前是做什么工作的？
206202	邓茂	翼德师傅，你以前是做什么工作的？
206103	程远志	好你个关羽，差点给我盔甲干开线！
206203	程远志	好你个关羽，差点给我盔甲干开线！
206104	眭固	小兔子乖乖，把门开开。
206204	眭固	小兔子乖乖，把门开开。
206105	严政	兄弟和我心连心，我跟兄弟玩脑筋。
206205	严政	兄弟和我心连心，我跟兄弟玩脑筋。
206106	白绕	黑山绕不饶，只有我知道。
206206	白绕	黑山绕不饶，只有我知道。
206107	何曼	会拖刀的不一定是关公，也可能是曹洪。
206207	何曼	会拖刀的不一定是关公，也可能是曹洪。
206108	陶升	本初的衣柜，将由我来守护！
206208	陶升	本初的衣柜，将由我来守护！
206109	张梁	体术老师兼职教数学。
206209	张梁	体术老师兼职教数学。
206110	刘辟	玄德，你要地盘不要？
206210	刘辟	玄德，你要地盘不要？
206111	裴元绍	裴元绍啊裴元绍，你说你惹赵子龙干嘛？
206211	裴元绍	裴元绍啊裴元绍，你说你惹赵子龙干嘛？
206112	张闿	不仅谋财，而且害命。
206212	张闿	不仅谋财，而且害命。
206113	张燕	小燕子，穿黄衣，年年春天抢这里。
206213	张燕	小燕子，穿黄衣，年年春天抢这里。
206114	卜巳	哥们最见不得人间烟火气。
206214	卜巳	哥们最见不得人间烟火气。
206115	于毒	替天行道，劫富济贫。
206215	于毒	替天行道，劫富济贫。
206116	张曼成	若得此将，何惧神马、张飞之流。
206216	张曼成	若得此将，何惧神马、张飞之流。
206117	张宝	世界是一个巨大的张宝，而我是张宝本人。
206217	张宝	世界是一个巨大的张宝，而我是张宝本人。
206118	张楚	我真的是你们的楚楚宝贝……
206218	张楚	我真的是你们的楚楚宝贝……
206119	张宁	当初谎言有多香，现在打雷有多慌。
206219	张宁	当初谎言有多香，现在打雷有多慌。
206120	黄巾兵	“星星之火，可以燎原。”
206220	黄巾兵	“星星之火，可以燎原。”
20201011	吴兰	枪在手，跟我走。出祁山，杀魏狗！
20201012	吴兰	枪在手，跟我走。出祁山，杀魏狗！
20201021	张星彩	说，谁是张K彩？
20201022	张星彩	说，谁是张K彩？
20201031	关羽	关羽就是关羽，四海列国，千秋万载，就只一个关羽。
20201032	关羽	关羽就是关羽，四海列国，千秋万载，就只一个关羽。
20201041	糜竺	天使投资人，蜀汉集团原始股份持有者。
20201042	糜竺	天使投资人，蜀汉集团原始股份持有者。
20201051	糜夫人	拼将一死存刘嗣，勇决还亏女丈夫。
20201052	糜夫人	拼将一死存刘嗣，勇决还亏女丈夫。
20201061	魏延	我的杯子，已经空了一半。
20201062	魏延	我的杯子，已经空了一半。
20201071	廖化	不是我够强，而是我活的够久。
20201072	廖化	不是我够强，而是我活的够久。
20201081	周仓	我愿意做他的战士，哪怕是和他一起经历失败。
20201082	周仓	我愿意做他的战士，哪怕是和他一起经历失败。
20201091	庞统	一凤并一龙，相将到蜀中。才到半路里，凤死落坡东。
20201092	庞统	一凤并一龙，相将到蜀中。才到半路里，凤死落坡东。
20201101	王平	你们打的太乱了，把我也搞得很乱。
20201102	王平	你们打的太乱了，把我也搞得很乱。
20201111	黄忠	你说得对，但是这就是黄忠，中间忘了，后面也忘了。
20201112	黄忠	你说得对，但是这就是黄忠，中间忘了，后面也忘了。
20201121	关平	义宁侯关圣太子竭忠王。
20201122	关平	义宁侯关圣太子竭忠王。
20201131	徐庶	我想静静。
20201132	徐庶	我想静静。
20201141	张飞	俺也一样！
20201142	张飞	俺也一样！
20201151	赵襄	不想当元帅的士兵不是好厨子。
20201152	赵襄	不想当元帅的士兵不是好厨子。
20201161	诸葛亮	葛公在时，亦不觉异。自公殁后，不见其比。
20201162	诸葛亮	葛公在时，亦不觉异。自公殁后，不见其比。
20201171	刘永	一骑蓝翎魏旨到，王兄大梦可曾闻？
20201172	刘永	一骑蓝翎魏旨到，王兄大梦可曾闻？
20201181	黄月英	我不知道五丈原的风有多冷，只知道腮边的泪有多咸。
20201182	黄月英	我不知道五丈原的风有多冷，只知道腮边的泪有多咸。
20201191	法正	如果恩怨是一个罐头的话，我希望这罐头不会过期。
20201192	法正	如果恩怨是一个罐头的话，我希望这罐头不会过期。
20201201	雷铜	铜里呀克铜！
20201202	雷铜	铜里呀克铜！
20202011	夏侯杰	杰哥，不要！
20202012	夏侯杰	杰哥，不要！
20202021	夏侯惇	夏侯惇、夏侯惇，夏侯蹲完丞相蹲。
20202022	夏侯惇	夏侯惇、夏侯惇，夏侯蹲完丞相蹲。
20202031	李典	我二弟，天下无敌！
20202032	李典	我二弟，天下无敌！
20202041	邓艾	出身寒微，不是耻辱。能屈能伸，方为丈夫。
20202042	邓艾	出身寒微，不是耻辱。能屈能伸，方为丈夫。
20202051	王异	家人们，谁懂呀，今天遇到个下头男！
20202052	王异	家人们，谁懂呀，今天遇到个下头男！
20202061	许褚	求问如何游泳！急，在线等！
20202062	许褚	求问如何游泳！急，在线等！
20202071	荀彧	此身已许国，难再许公。
20202072	荀彧	此身已许国，难再许公。
20202081	张郃	哥们可是敢追诸葛亮的！
20202082	张郃	哥们可是敢追诸葛亮的！
20202091	薛灵芸	只要红牌在手，就不会有人遭受苦难。
20202092	薛灵芸	只要红牌在手，就不会有人遭受苦难。
20202101	何晏	台中有三狗，二狗崖柴不可当，一狗凭默作疽囊。
20202102	何晏	台中有三狗，二狗崖柴不可当，一狗凭默作疽囊。
20202111	典韦	古之恶来，就算没了武器，也要守住忠义和曹老板。
20202112	典韦	古之恶来，就算没了武器，也要守住忠义和曹老板。
20202121	王双	没有追过诸葛亮，算不上是无双将。
20202122	王双	没有追过诸葛亮，算不上是无双将。
20202131	管辂	重生之我在杀吧当吧主。
20202132	管辂	重生之我在杀吧当吧主。
20202141	曹金玉	我州但有断头将军......不对，重来！
20202142	曹金玉	我州但有断头将军......不对，重来！
20202151	司马懿	我跟诸葛亮五五开吧，我也经常单杀他的。
20202152	司马懿	我跟诸葛亮五五开吧，我也经常单杀他的。
20202161	甄姬	饺子好吃，嫂子也好看。
20202162	甄姬	饺子好吃，嫂子也好看。
20202171	曹仁	联盟最佳防守球员。
20202172	曹仁	联盟最佳防守球员。
20202181	郭嘉	天生郭奉孝，豪杰冠群英。
20202182	郭嘉	天生郭奉孝，豪杰冠群英。
20202191	郭照	叫我女王大人！
20202192	郭照	叫我女王大人！
20203011	贾华	国太，说好的摔杯为号，我是照令而行……
20203012	贾华	国太，说好的摔杯为号，我是照令而行……
20203021	陆逊	说最逊的话，放最狠的火。
20203022	陆逊	说最逊的话，放最狠的火。
20203031	孙翎鸾	爱而不得的痛苦，是衡量感情的尺。
20203032	孙翎鸾	爱而不得的痛苦，是衡量感情的尺。
20203041	黄盖	诡计多端的老将军。
20203042	黄盖	诡计多端的老将军。
20203051	甘宁	我要去遥远的天边，去赴一场浪漫的约会。
20203052	甘宁	我要去遥远的天边，去赴一场浪漫的约会。
20203061	徐盛	请尽量不要犯大吴疆土。
20203062	徐盛	请尽量不要犯大吴疆土。
20203071	周善	荆吴刑天！
20203072	周善	荆吴刑天！
20203081	丁奉	一寸短，一寸险，一寸光阴一寸金。
20203082	丁奉	一寸短，一寸险，一寸光阴一寸金。
20203091	凌统	你是否会想起当年被他支配的恐惧？
20203092	凌统	你是否会想起当年被他支配的恐惧？
20203101	吕蒙	将帅的目标只有一个，就是赢。
20203102	吕蒙	将帅的目标只有一个，就是赢。
20203111	孙策	"——接头暗号？
——54320！"
20203112	孙策	"——接头暗号？
——54320！"
20203121	张昭	家有一老，如有一宝。
20203122	张昭	家有一老，如有一宝。
20203131	孙坚	勇挚刚毅，有忠壮之烈。
